Latitude,Longitude,town,country,strikes,deaths,injuries,civilians,children,photo_height,photo_reference,photo_width,photo_attribution
32.33167334,69.51152802,Shalam Raghzai,Pakistan,1,7,2,Unknown,0,""
32.33994071,69.49659348,Wacha Dana,Pakistan,1,8,3,0,0,""
32.82478811,69.59014893,Darnashtra,Pakistan,1,3,0,Unknown,0,""
32.30563347,69.56388474,Zoynari,Pakistan,1,18,6,Unknown,0,""
33.01873964,69.65881348,Shawal,Pakistan,19,97,44,2,0,300,CmRaAAAA61xI4plg6GKUrijShQoIYsIrkSi0HYnzOI56UQ-CT4Fzs1MfxpQqmLJPq5PZ4VFMuCHOTgXNNvMzxnNYJYYCnEzs3llDqMBFI_LkzNUfgujMyKSv0CVzi0FEx_YO4r2gEhBl9BgAwvwwIZowuRwtOuadGhQtLgH5ejfbykUC2YBokUlAxE9x6g,560,"<a href=""https://maps.google.com/maps/contrib/106895137467607642844/photos"">MOHAMMED TAQEE ISMAIL</a>"
13.612304,46.106282,Raia,Yemen,1,2,1,2,1,""
32.32297004,69.55530167,Karez,Pakistan,1,0,0,0,0,""
13.218055,45.307832,Jaar,Yemen,5,39,6,14,0,960,CmRaAAAAxFDZerhrgE6gjNTAKyH5ify_o5Z_uDITm6ncgo1CEr3wHd32GBAXQt1gKwxGgN1r3aSyttiYONcA7HWlHUKw9FmFnu-ac9s5m2zIjR0mIYF_4qJqA9L8Ednr1QH-E2U5EhBCEwIxGkJPc37_tsUPBQHIGhTMHHTZ6Ubrj1jfzPcOdezhUZOyzg,638,"<a href=""https://maps.google.com/maps/contrib/101691546456639410427/photos"">عدي الشمراني الشمراني</a>"
33.52193394,70.27610779,Khardand,Pakistan,1,7,3,2,0,""
33.52078905,70.25928497,Zarakai,Pakistan,1,3,0,0,0,""
-0.354098,42.545328,Kismayo,Somalia,3,10,2,3,0,2448,CmRaAAAASXfrVNVg2UB2WGmrpiu-Dp8D7_lcCudMNsyyMYbFq0QMEm9EQFxuQQ9gJjnpSUNC2zGoDelVTTQG4tbZ5sexDOZcqXFZ-ZTgsk5dslx9D8NATD-m_O4k-Vbc3SMmW5Y7EhBruiSKvSoeQ3Vz1vC5ZEnkGhTlGaSGP4Aw5G0q3qWTeqQEu1ZzRQ,3264,"<a href=""https://maps.google.com/maps/contrib/113169678033420344213/photos"">Ina Farah</a>"
32.54710258,69.60456848,Shakai,Pakistan,1,14,2,0,0,360,CmRaAAAAEALUE3vNSQ2CmC3jj6Sf45cW1DyVwD9aEiJvAQ5yfVehTjl2TZgutH0V97Y5FAKNcngJYmFpdjhPkojB12L74sTFsr9hMH-uNBcYRzl4WxVzc8YtcGD84oJHKPzCQjE4EhDLs5UJaa_UI66qHmGemkHRGhTodK8InGun2-tv99hTDuaRHEfjvA,480,"<a href=""https://maps.google.com/maps/contrib/111277339691605320078/photos"">Hg Mk</a>"
32.83286589,69.66018677,Barmal,Pakistan,1,5,5,Unknown,0,720,CmRaAAAAKHQsZkFOMv1tAyj9yg52kJzX8yBZbE1iWsIfwirKe1EziOAydWiQYL5Ui8WQV4K64R2_B0Evoxb26wleC0NFO8sT8-Mm4Fhy8zj4TD8-NnFIG2Q3RPbeQhEJrg4J5vsjEhAFn0F2Sg-NVr8bCurk6DpTGhQZbsyZFdckw64QaWL4HiGxRowXog,720,"<a href=""https://maps.google.com/maps/contrib/110044579285403217242/photos"">yasian Ullah</a>"
13.612304,46.106282,Wadeea district, Mudiya,Yemen,1,6,0,30,0,""
13.612304,46.106282,Abyan Province,Yemen,2,4,0,0,0,435,CmRaAAAApTxptvKY1I2uU5EfD6bX4DuE8TET8P5n4nkp9DEZtSpDWsmHkfdkRCL7O9XKEKxC9rtRCKUTXbY4-PbBSHt5C62miYQNliab_0dWUY8PtrS6WWR1mdbkXExW4CgUhwVnEhCNnMulQdBRdJvL0pBbzZMBGhRslT8l-1nYla24w7wCa-XlEF8wdg,684,"<a href=""https://maps.google.com/maps/contrib/108308390497795558864/photos"">Jeem Chan</a>"
13.129616,45.381295,Karadeef, Zinjibar,Yemen,1,5,0,0,0,""
13.612304,46.106282,Al Khamila,Yemen,1,13,17,0,0,""
13.612304,46.106282,Arkoub,Yemen,1,6,0,0,0,""
32.98879572,70.32606125,North Waziristan,Pakistan,1,0,0,0,0,720,CmRaAAAA9au6R-TGdYC90D5QRbv_yXbAAjSDiv0Tpy-bx1-yoYaoY-bpjMbLHHQNCO_fH-XWor6jnIq5giBAf1-B9XAR97IqvB8-NJjd4PxVIKScPTjwqtY0H70mDkfYDEhzS1__EhBL_d5sYtxrJ5FzhibrrPbMGhSJ2U9_LxOJUVn-S00mCeikLblU4Q,960,"<a href=""https://maps.google.com/maps/contrib/117166582113684991997/photos"">Tyuer Tubre</a>"
13.612304,46.106282,Mihfed,Yemen,1,3,2,0,0,""
32.953944,70.262883,Hisokhel,Pakistan,2,8,5,0,0,900,CmRaAAAA-0oWvmY9uum2dRd5ByJNWuIl_ujm30oUIiS3lHEcT8cfnrPpdHygcAhvIcDmQXypeMpBHgOIja6WF0y_dhRINp1hRWDDC1AlS_j8fqxw8T0IHdAUAsMx0l2eoJpGu2pBEhDjf0JxJFOf6E44vZsNnGcbGhRjy_QunvXRjmLgCDg5Y3aYKgh8mQ,1600,"<a href=""https://maps.google.com/maps/contrib/102750279875104439026/photos"">Ghulam Mustafa</a>"
14.037484,46.768075,Al-Mahfad,Yemen,2,15,0,0,0,""
13.358082,45.698439,Shaqra,Yemen,3,15,3,7,6,720,CmRaAAAA18Gw_4q3d4jwdtT9TNiLqOGPUkSBN0rYc1JbYDrC54KFxYJBPvPaqbvzgeIhovwCnV0lHeQW-9_a5_y5o4JwykikshhWLky0pFlxKhzr5zjMmr-X0PV1c5MKmoQbg6OQEhBTz6ePP8MfbvlE4QNTKQLuGhQaAvurdt7ji-Jx636XhPMh42rdbw,1280,"<a href=""https://maps.google.com/maps/contrib/105049932052034757443/photos"">وهبي جوبان</a>"
32.30280417,69.32510376,Baghar,Pakistan,1,3,5,0,0,2048,CmRZAAAAdCCChbXUETzFRdjDEFYOYbgar-GZXVRbOnKo2jEjqhH2x88yMrz7a4Wo4Qqdm-3fiZuOmp9ASAYwAxbu5u7FpE3JTIGtj8zM_QVEPbGX-Uf2E7rQrFhM1BFeDkerAC0ZEhB5pDoQf3FfFXMM-ntu_WybGhQ5OdmDUOvGBmF9ATdBvrzAnwrJcA,1536,"<a href=""https://maps.google.com/maps/contrib/103895837727078171957/photos"">Ikram Zahid</a>"
16.565146,45.538211,Al Jawf Province,Yemen,2,7,0,0,0,3312,CmRaAAAA7AAb0qpxlGm41_dZisvPKRNcSUezVM6WIl_YRHN2k74I__F9Fcjz-ExDYb8rplRrlq8eATXMb8gMAQtJvSiuq1UC8XKg4x87Bt_qdoft_vjZ0VOqTs68bQdKWbtBAuEvEhCWuy8H_bj2avZiH9PbZ2TnGhQeePXvJoGgHiPFPmIixK_z1WKgwg,4416,"<a href=""https://maps.google.com/maps/contrib/111895790763305768016/photos"">mokbal awd</a>"
-0.117925,42.326611,Dolbiyow,Somalia,1,4,1,4,0,""
32.4784877,69.27841187,Zeba Pahar,Pakistan,1,3,3,0,0,""
14.33936309,47.44163168,Azan,Yemen,4,14,6,4,3,720,CmRaAAAANzcDSdsu1UGBFInzK2azd-rzJP8lowFC4ifLymduIDuOv7NikBlVK3BnweIzhX1TvPs4bqwah4KeVJFMwVkLDzboMonU3N0vqsN0euWYgeDZzW4yff7TgFzetQsCSW5gEhAnx9Tdi0OJ72lRp53LGK6OGhSQIyAJMsWn5rawISLyGmcck6xCdQ,960,"<a href=""https://maps.google.com/maps/contrib/113490400253777297569/photos"">Awadh Ali</a>"
32.327033,69.596401,Baghar Chinah,Pakistan,1,3,3,0,0,""
-0.354098,42.545328,Afmadow,Somalia,1,11,20,11,0,2448,CmRaAAAAp0w06aoSaTby-M0Nj37dp2DxI-APE3AhCkfBqRM04uVxGpSR41yF1vfLbwwDkcBy7Qv1_b1rQOcE2nST3LbwnR6dqgu7HeDWJayjbF3athsDoPL8MWAN2qXwIOm87kYCEhC5krgjoq6dhiewBcstCWn2GhQS6tDAk7m1NdzAj88_zvLj2lVqnw,3264,"<a href=""https://maps.google.com/maps/contrib/105657975835122115319/photos"">liban hirsi sh. madey</a>"
32.664167,70.218333,Bobar,Pakistan,1,13,6,0,0,""
13.612304,46.106282,Rumeila,Yemen,1,null,0,0,0,""
2.140976,45.118861,Afgoye,Somalia,1,1,0,0,0,640,CmRaAAAAA2UxBel_IXVWgWUboY4WuzhOszMmC0zMneA_VrjOUzaKR9NBqU8AoFI9cPDYjaKnIuBgyCJnY-GgEFlcQ7jRrX2wFxOeEEG1PQ_tlVYT9Y7VkSksnOzs99YwELpOtmCAEhDxhMD7Tiv-0CMbVpdg8GQrGhRgogniOVurzpgc68oPtU-WoRQrNg,960,"<a href=""https://maps.google.com/maps/contrib/102891479803907710492/photos"">Cali Cabdi</a>"
32.620038,69.976425,Babar Ghar,Pakistan,3,30,19,0,0,""
2.084754,45.210714,Elasha Biyaha,Somalia,1,1,0,0,0,483,CmRaAAAA7c5C5urnss5SSTknZ1A-mfL-2Jr7dUl6FC0Ts__9sJldx_AePoQ-4mjz4I2u8_jAcIOjVmIkeZ--rBZvYmmPBnVj9KJ4XkwBKvXxQjLA1uY5MYyLyUl4C0PgfRztp3mCEhBwgGBg--iMQmxl0RYUlliCGhQS3Is7jzIaofbguZGQ9RiwPW_Lcg,644,"<a href=""https://maps.google.com/maps/contrib/109721296531089313124/photos"">Siisii Siisii</a>"
13.880199,45.86811,Lawdar/Modya,Yemen,1,10,0,0,0,""
2.192222,42.874722,60km south of Mogadishu,Somalia,1,4,0,0,0,""
32.321955,69.864395,Shaktoi Mandao,Pakistan,1,8,3,0,0,""
32.321955,69.864395,Nishpa,Pakistan,1,0,0,0,0,""
14.099622,45.432054,Al Bayda Province,Yemen,5,30,55,0,0,720,CmRaAAAA4lSqtoMw3HedoLVMOEvxz-MyizAzol4qydlXc6dgE9mCRjQtMy7JIkEV3FLmyGbqse1e7ahR5QSvcpLsrwDSngDL7ohQIcEARZ2jLV7_xn-F-MP9YUH8rGABkaE7qRLrEhC-3IlfzmUgHUySgsCBCxYbGhRbhMWVSwa-XKBhwjAqsGhpcPjRSw,960,"<a href=""https://maps.google.com/maps/contrib/104264216274866562445/photos"">21 almohajer</a>"
13.129616,45.381295,Jaar and Zinjibar,Yemen,1,24,0,0,0,""
13.219465,45.310246,Jebel Khanfar,Yemen,1,3,0,0,0,""
32.82103747,69.97999191,Drey Nishtar,Pakistan,1,6,4,0,0,""
32.7026315,69.9816857,Shawa,Pakistan,1,7,3,0,0,538,CmRaAAAA_d1b53g4udxYBfA-S-632iThSQxiK4263tN535IsaKQPYXgNN99dWnZj7li9WCAm6_tArWfUCW7pOwANtAzugxVLr8hmDhRoTXqk33SUXestyaTx3Gt8yQxTRCgoYcCjEhAH4REIhNiUMAntZt3aYB_OGhRahjvRWjIFm9MMpjzj9qT0_AvCSQ,539,"<a href=""https://maps.google.com/maps/contrib/106243086157397491701/photos"">Maula Noor Khan</a>"
13.612304,46.106282,Lahij and Abyan Provinces,Yemen,1,38,0,0,0,""
13.085664,45.361154,Al Kawd,Yemen,1,16,0,0,0,""
13.880199,45.86811,Lawder,Yemen,3,26,10,0,0,582,CmRaAAAAwxD6Og1xJQ6ECdpvsie8FM5TAo8FjnSvhmtWrcHiqxV3dpfyNBfeLHpP5Qyf8gvaRxVV3lk6yoUhWxMZrhjRw569cb0QgKuoeuSA0zCSoJoOs_WVyiSvtIrwzW9TeROHEhA8TxndawgRnjuZlujjGZ5hGhTHwStyTcmrlt6SmHMj381ytOT-3g,720,"<a href=""https://maps.google.com/maps/contrib/117023177820034581380/photos"">محمد السعدي</a>"
14.099622,45.432054,al Zahir district,Yemen,1,7,0,0,0,""
14.33936309,47.44163168,Azzan,Yemen,5,null,0,0,0,720,CmRaAAAAymz5D0Gt87_P0i6z_9zr7fyA1IXXqsHF6o4syg28ZPYz36HWhUgmZfLO7rXjPeSmaDfWEm1F8PurI87UOLPqi-S43GqGD4IuRODkk7cEkskfnOuxZg6ddab7EBFkMj91EhB9oNOWzRAvRQJB-WzvQ40HGhTB_VkA-FJkcypgnvZcKbakN-Y6Gg,960,"<a href=""https://maps.google.com/maps/contrib/113490400253777297569/photos"">Awadh Ali</a>"
15.460938,45.321382,Al-Samdah,Yemen,1,4,0,0,0,""
14.653544,47.009442,Nasab,Yemen,1,3,2,0,0,""
13.612304,46.106282,Mudiyah,Yemen,1,3,0,0,0,640,CmRaAAAAjeEtaD0zXs9EFD-l845_EcBieI8gtowlwa_QM8JPuU873nwQUxWK_56fu4DJAM1VOcPqyYiuASOhZ7cs_9Ofk-pNHyGSAoshNRjfuDomvmQwjeAPsMvr-gr92WgxZ5VxEhBVE3-ANmSt-jTK8a-3q1jnGhQ9-84VeIT2lMlwUiioz8qwB1oFng,640,"<a href=""https://maps.google.com/maps/contrib/102781661543787355233/photos"">ابـــن الجنوب al.raghy</a>"
14.653544,47.009442,Wadi Rafad,Yemen,1,2,0,1,0,""
13.358082,45.698439,Shaqra, near Zinjibar,Yemen,1,2,0,0,0,""
15.460938,45.321382,Al-Hosoon village,Yemen,1,6,0,0,0,""
14.653544,47.009442,Hareeb,Yemen,2,13,0,1,1,""
12.97214906,44.95211601,Al-Aeen, near Aden,Yemen,1,6,0,0,0,""
16.539117,49.149095,Shibam,Yemen,2,3,0,0,0,479,CmRaAAAAPsenaNHagOGiKjFUeXQVE1lj_qr23O18wUhCoQyFcjv-NYbaDPrT-KrnRFtyKFVJOrjin_tQMCJYV9qr6SMq5kp2N_N1U7gq8ypAiiOJ2n3iuwzDdQJOSV8oSKkeYZDlEhD2-XTk0rqrsrzA5K_JqemkGhRikSzVwXkaKUVWON6Hxy5aQb6mTw,640,"<a href=""https://maps.google.com/maps/contrib/104740980810773944568/photos"">JÁMÈÉĽ ábdoh</a>"
33.17721515,70.43678284,Datta Khel Kalai,Pakistan,1,4,2,0,0,""
32.96201033,70.33344269,Khassokhel near Mir Ali,Pakistan,2,15,7,3,0,""
14.099622,45.432054,Manaseh,Yemen,2,5,7,0,0,""
14.533333,49.133333,Al Mukalla,Yemen,1,5,0,0,0,720,CmRaAAAAw86Ehyqag4DKsBv7qvkjQDfLPihBxPjB-NcWClTMEPEj6jwH29oktQihOm5X9dZfwHnHA0ig6qK5NGb5WnIalRXG-seBupucvS6Hhw4K7wje3ba-Ic-RmvxoMl1XtPk5EhBRFzNxXpeMbWdNNx0MnBNIGhQJkjCy34Iz0tUe6CPSyugmTe6f1w,960,"<a href=""https://maps.google.com/maps/contrib/116678750589547985524/photos"">مجاهد صالح باكرمان</a>"
32.309551,69.572983,Khawashi Khel, near Wana,Pakistan,1,2,0,0,0,""
32.98879572,70.28743744,Mana Raghzai, near Wana,Pakistan,1,7,10,Unknown,0,""
32.98462003,70.37618637,Hesokhel, near Mir Ali,Pakistan,1,1,4,0,0,""
32.98764382,69.62619781,Isha, near Miranshah,Pakistan,1,4,0,0,0,""
14.036984,46.769534,Al Mahfad,Yemen,8,25,16,1,0,""
12.96889753,44.94736314,Aden,Yemen,1,3,Unknown,0,0,960,CmRaAAAABo5KHagFOGhkfXTykmTnt2nbbXqawkJx8zGBoy03xZ-RPeJk-4NuWKhQQWKjACtMXZ72jM6ANz_ohXUNilsozo3zq-54WnaK5DKXQvmFOYRlqEGr_Ba_bnWWdc4foLKcEhDX_e5u9p9_SGCPxl9jV9b-GhSaweqnJFzbXdscg9oum2E-YCSWVw,1280,"<a href=""https://maps.google.com/maps/contrib/101362624735503241439/photos"">سعيد الحربي</a>"
32.82103747,69.97999191,Dre Nishter/Shawal,Pakistan,2,17,5,0,0,""
14.79368,45.719776,Bayhan,Yemen,1,2,2,0,0,720,CmRaAAAAa713ojCtVVmP7uEEzsX-01srM98rIlTTZwG_WOlqAKHB0FKnL8QK9o94-ilUBw5aRcoBdOR7IX6Jam8Dxd4nfZJslOMKm4FK9hWHB5ErtP_zM75FywNSkiJwnQGKLCvzEhA30lzTzYPRPpUXaPvcyTr5GhTOx6PCxYmCzPGH_0eODhgQSZMg0A,1280,"<a href=""https://maps.google.com/maps/contrib/116954731455938476464/photos"">عبدربه المنصوري العريفي</a>"
32.9387751,70.2482734,Kushhali Turkhel,Pakistan,1,4,4,0,0,""
16.539117,49.149095,Al Qatn,Yemen,6,15,4,0,0,459,CmRaAAAAF08l2wjonr1yBlmTklmvy3R-8aHHjRxAcG3Pn4NGddSAVgbGCXZq-vODi763Hl76heDUxpAkk1jRgvBXsoGg9PfPf3yG7J0aaZiLE_Nl_NrYKhtOKwrv_XMjDF5KxpFuEhBkZ_pCq5m3wnVop2XU_IKxGhTKmM7I4uKytruT8aBFGTzusrdK7g,767,"<a href=""https://maps.google.com/maps/contrib/111241848049086454939/photos"">بو محمد</a>"
14.099622,45.432054,Rada'a city,Yemen,1,7,0,0,0,540,CmRaAAAAonvEK6YTzxeFZAqhAR8jUUf5IjMJreorJYeLf8i3D3SQEK-_4XIZlHY9LhXtD0-eXdCibSbkmJ5XQP72yBTp0TSBhuwRz2wLF5bml87vztAqwQVTuLEx53UjZoN88XdCEhB9U6jM4PPWehRaphPog0qqGhRqSaVZNkte1Z5ATYpBhOAii05yqA,720,"<a href=""https://maps.google.com/maps/contrib/114889022581726092437/photos"">Samy Adel</a>"
32.98879572,70.28743744,Mammon Narai, Shuweda,Pakistan,1,5,6,1,0,""
32.98879572,70.28743744,Mana, Shawal,Pakistan,2,6,5,0,0,""
32.99052353,70.30460358,Shnakhura, Datta Khel,Pakistan,1,5,2,1,1,""
32.99628265,69.65615273,Makai/Maki Ghar, Shawal,Pakistan,1,13,14,0,0,""
33.10937315,70.06702423,Dara, Shawal,Pakistan,1,4,0,0,0,""
32.82103747,69.97999191,Dre Nishter, Shawal,Pakistan,1,3,0,0,0,""
16.539117,49.149095,Qahb al-Hisan,Yemen,1,2,0,0,0,""
16.539117,49.149095,Khashamir village, Al Qatn district,Yemen,1,6,0,2,0,""
16.539117,49.149095,Hawra,Yemen,1,8,0,0,0,""
32.96863543,69.70207214,Degan,Pakistan,1,4,3,0,0,""
14.099622,45.432054,Radaa,Yemen,7,37,4,12,3,540,CmRaAAAAqYn4Tvk2dJyK8NvJP9BKqX7L-MW4zj6EDsFKlK1qk9NjJPgsMynb1rwZg3auSSY-VcVoR20rWwXER7vK1QdJkBcSd7NEa_AwonWdJvKAkVcMc49ujOWDSfCo4nE-cnX0EhD-4Gwmr0DUyDLU1D5ALMc8GhTO-ipgQ4iNxLNMRNdrjuZwEQSVAg,720,"<a href=""https://maps.google.com/maps/contrib/114889022581726092437/photos"">Samy Adel</a>"
16.539117,49.149095,Al Ain village,Yemen,2,11,6,0,0,3264,CmRaAAAALfiOT-LTqsl11Fshr1sikQxe-Z7Wh3LKnUgsNdoj_HAmf2SxnH4z98ABOfAnA8O-ToVkJ9NJYcRD2cI4n5okpzWQsU-dIJLgru_lhA7CeY5rrMfeu4uGm9Xe1EgJAhnZEhBRdGT3co0cQnidqD7og5E_GhR1dpsx05V-0aAa0o6n_yNBdGbY3w,2448,"<a href=""https://maps.google.com/maps/contrib/103300251387946663466/photos"">هاني البحيري</a>"
14.410844,44.840248,Qaifa, near Radaa,Yemen,1,4,0,0,0,""
32.99714649,69.72644806,Mohammed Khel/Datta Khel,Pakistan,1,3,3,0,0,""
32.97857214,70.28657913,Khaderkail/Mir Ali,Pakistan,1,5,2,0,0,""
14.653544,47.009442,Al-Saeed,Yemen,2,7,2,0,0,1052,CmRaAAAAeL94_Vk79vAHyZKNQvveY8al4eVnIoB3tizEHWczMqSj_ceBEC0wFe24H_1Lkc0X3EgLmvCk4ak6Pfr6m2MGebRkLCniZKaUZNhEAZdCOG0SR8blg9EiQ8LUgkMX_kgZEhCH76xh0qQC9YzfVSpISaIUGhQ9zZ5eee31T9HYqHaoRhCBsCIFQQ,1151,"<a href=""https://maps.google.com/maps/contrib/100238468195102188541/photos"">أبّوَ وَسِامٌ ألُوَلُيَدِيَ</a>"
32.9684554,70.25271893,Hurmuz/Mir Ali,Pakistan,1,5,3,0,0,""
33.02133047,69.82566833,Buland Khel,Pakistan,1,16,15,0,0,""
17.015166,44.022514,Wadi al Abu Jabara,Yemen,1,3,1,0,0,""
15.381761,44.21044,Beit al Ahan village,Yemen,1,2,2,0,0,""
32.957941,70.168712,Mubarak Shahi, near Mir Ali,Pakistan,1,4,6,1,0,""
33.00175347,70.01415253,Tabbi, near Miranshah,Pakistan,1,3,0,0,0,""
32.98462003,70.37618637,Hassokhel, near Mir Ali,Pakistan,3,8,4,0,0,""
16.539117,49.149095,Shehr,Yemen,2,5,1,0,0,""
33.01873964,69.65881348,Gurbaz, Shawal,Pakistan,1,4,2,Unknown,0,""
14.099622,45.432054,Al Manaseh,Yemen,1,3,2,0,0,""
32.48659683,69.28321838,Angor Adda, near Wana,Pakistan,1,6,0,0,0,""
32.9700756,70.31078339,Haiderkhel, near Mir Ali,Pakistan,1,4,4,0,0,""
15.519499,45.317648,Wadi Abida,Yemen,5,11,4,0,0,""
15.769722,45.41,Al Kanais,Yemen,1,3,0,0,0,""
15.460938,45.321382,Nakhla,Yemen,1,2,3,0,0,""
16.565146,45.538211,Al Boka,Yemen,1,3,Unknown,0,0,""
15.704444,43.448889,Khawlan,Yemen,1,4,0,2,0,1186,CmRaAAAAsynShhJNOVfVwceAkrhFGPEXJ_7uyMof5GCipMfy90ogqhWqPdr0VPTIzhwQoNXrDl9m_6i_UjgdzCas6ru9r5aSM9GyWL7D1RYq_Mryei9EAZdO2Qi4-cYcGh4LvP3IEhAEM58kRMsXONy_Fo1rcywdGhTsbdYhR7E3eduWi_wFIPbP4E8KHQ,1835,"<a href=""https://maps.google.com/maps/contrib/115502180928776079032/photos"">JR MRH</a>"
13.986689,45.574143,Qayfa,Yemen,1,2,0,0,0,""
32.95826549,70.24108887,Spinwam,Pakistan,1,3,1,0,0,694,CmRaAAAAeFR9pah5QLbnvoK_x5zZm77UGjfXd7OFCcq0qWRLgtFsYc7NvEDTvibRB72XSKeL7KaqON_uMnT0tnZYptMJnPGybnVIWbk3n96Clkyc5hNWfFvu7Ibe43G6jV7ILKCVEhBdhUAb7NVO-C3YPlGHvYkYGhTDCjCKdsWKtK1i82u8FS5zC-4Igw,552,"<a href=""https://maps.google.com/maps/contrib/114480628762838491040/photos"">Innm Wazir 12345</a>"
14.550014,44.400374,Wessab,Yemen,1,4,0,0,0,""
32.97742,70.08634,Chashma village, near Miranshah,Pakistan,1,4,1,0,0,""
16.696709,45.109863,Al Mahashma or Khab al-Shath,Yemen,1,2,0,0,0,""
14.588566,46.332241,Al Saeed,Yemen,1,3,0,0,0,1052,CmRaAAAAgjvXQAS2kS9nWCj5Avc2oAu9MlfwCrA2kMF1CPWVCA8y2ZplbD4FZLcTeNgVU6MCQ7wD0bDbWPHA0pc-RP8NQUzQqrkicbIFqi6l60gu3B5T4Vl77HP9nbDc2Vq8g1_GEhAxCsDGwxkMJYPZee1Xb_kIGhTdxGdsJIHAN8lVkAJhHUPLE3bWLQ,1151,"<a href=""https://maps.google.com/maps/contrib/100238468195102188541/photos"">أبّوَ وَسِامٌ ألُوَلُيَدِيَ</a>"
15.904444,48.568056,Wadi Ser,Yemen,1,3,3,0,1,""
15.519499,45.317648,Wadi Abeeda,Yemen,6,19,0,0,0,""
14.98284,46.59975,Markha,Yemen,2,8,3,0,0,""
14.635202,49.008491,Al Oyoun,Yemen,1,2,0,0,0,1530,CmRaAAAAIu7NJRnVykhl_XpVcXVCwxOQc3I4t9rggPXiGvwpNY-oHgNCfEfT1ViI0LRzAQ729oTIHAhBzS23YSZfQh1g7DCWLC1OT7DjyKP84lBSs0oaO541PrKjvuGTDjphqFxvEhCPu2isxhSUwi-T-2B4rTVoGhQD2NvhFtqyS8Zm2t2ts_4LJfiHsQ,2048,"<a href=""https://maps.google.com/maps/contrib/117271360267545383430/photos"">Tanawat Srichoosin</a>"
13.232191,44.777508,Al Askariya,Yemen,1,2,2,0,0,""
14.099622,45.432054,Manasseh,Yemen,1,4,0,0,0,""
32.96201033,70.33344269,Hassokhel,Pakistan,1,3,1,0,0,540,CmRaAAAArh6Xwqnm7ID-hv4o9xhOzujbSz5vHAJ-BDR6frtiTtqIA3BO8M6UUzx-P_0Y_9NNLySiwk-w0-VFcs5xHGSyebrl1UhPLZ3W7gCG7vRjzW9Nn2r18TMArDx9OKyJTvGQEhDal0tgz37N-6fliVSTc98-GhQLnDK6g7t6YgaEm09a1C3aV1QFPw,720,"<a href=""https://maps.google.com/maps/contrib/114397529863512072918/photos"">Jon Smith</a>"
0.4932,42.77408,Jilib,Somalia,2,5,0,0,0,""
33.0017,70.0673,Zafar area of Miranshah,Pakistan,1,0,3,0,0,""
15.993,48.847,Ghayl Bawazir,Yemen,1,3,0,0,0,768,CmRaAAAAftF2YgLN-lQ6TLO6ccpo899Ae8wq_1fVwDDpxFTIT8rhZhPtmP22r8Gm37syOoU_nS_yhLoRyhMSwCV7DO6IFVs35LdxYFhyIyXswL03qfAEIIwb1JFsFanwWGIwuXZIEhBtRmWzCFWWyyTtPai1_ADNGhTV7YzNSIOK7mjPS2ML-xL4xNx8Aw,1024,"<a href=""https://maps.google.com/maps/contrib/109223341387921255370/photos"">عبدالله عبدالله</a>"
33.4644138,70.9798979,Tal, Hangu District,Pakistan,1,5,1,0,0,""
14.40948662,44.84022741,Rada'a,Yemen,2,15,5,6,0,540,CmRaAAAAod1QcgMBDDBJ0NHXB7pCuqHbYZMpPIczj4wVGH7alyN2zsDghSTeAQrVwQ5n6wMdX3d7MNBfsfUx77ziHc41_pkMp9BrCdm52HKrPB1SxA2K3RPZqTwPR3LxiAMueoCwEhCNZtu9BCUKXH5n91tG9mqdGhTnB76KqcP8gyoRiB8Jkdj6UJMZNw,720,"<a href=""https://maps.google.com/maps/contrib/114889022581726092437/photos"">Samy Adel</a>"
34.23152137,71.04002456,Lal Pur,Pakistan-Afghanistan Border,1,7,2,0,0,""
32.98418805,70.07663727,Qutab Khel, Miranshah,Pakistan,1,3,1,0,0,""
15.9102365,48.61546852,Al-Houta, near Shibam,Yemen,1,1,0,0,0,""
0.538867787,43.05437987,Hawai,Somalia,1,2,0,0,0,""
15.45017719,45.3186518,Shebwan,Yemen,1,2,2,0,0,649,CmRaAAAADw-tmeuk4Zr9Bh1wehDPK7uBLsz7FIcvPNU0wA7gFlP7rHnDig3bP25LpHGLIbntTdSgho8AlCajOmuyOxhmXrd88TXHcEGRLVkiRWDJlv9y0-w84IJykAPiFPO6IM4gEhDPKCb5vffoymQtFY7T0svNGhT9SPxmaPy838ABgKJkYhaXVPes0A,720,"<a href=""https://maps.google.com/maps/contrib/114944008170581487437/photos"">فضل لشرف</a>"
14.03640126,46.77107878,Mayfaa,Yemen,1,2,2,0,0,""
16.565146,45.538211,Khalka,Yemen,1,2,0,0,0,""
17.34012923,43.55072601,Jebel Jame,Yemen,1,2,0,0,0,""
14.08533567,45.80343227,Sawma'ah,Yemen,1,13,1,3,0,""
14.04874019,46.91922791,Mahfad,Yemen,2,29,1,0,1,""
14.6757656,46.29878849,Usylan,Yemen,1,3,0,0,1,""
33.07804735,69.91707654,Tabi Tolkhel,Pakistan,1,4,0,0,0,""
33.03137271,70.02775522,Dande Darpa Khel,Pakistan,2,10,6,0,0,""
14.47769544,46.15628273,Mafraq al-Saeed,Yemen,1,5,0,0,0,""
